country,target,par,mean,hpd_l,hpd_r,non_trivial,gni,median_age
VCT,demand,treat_bxm0524,0.6733491488864769,-0.0748524207331367,1.3349421766851706,0,10300.0,33.6
VEN,demand,treat_bxm0524,0.5102050081787677,-0.2161666009039005,1.1824065311603558,0,,28.8
VNM,demand,treat_bxm0524,0.6836610618077763,-0.04504371313026201,1.3755625652842975,0,4110.0,31.9
VUT,demand,treat_bxm0524,0.16453279565345214,-0.561488838109174,0.8881099121306819,0,3820.0,20.1
WSM,demand,treat_bxm0524,0.09296159679715377,-0.6497516884205974,0.7735570436148747,0,4200.0,20.1
YEM,demand,treat_bxm0524,0.13993263774588582,-0.5771413524957648,0.8356368733114607,0,,18.1
ZAF,demand,treat_bxm0524,0.6300912027573808,-0.04474099267860032,1.3554210454708846,0,6480.0,27.9
ZMB,demand,treat_bxm0524,0.3015561718648403,-0.42265364218102164,0.9773315715955331,0,1290.0,17.3
ZWE,demand,treat_bxm0524,0.46150961080735997,-0.2558032481726167,1.1584731688233652,0,2060.0,17.7
AFG,demand,treat_window_extended,2.6534640359127195,1.2693499044473748,4.0232597453284225,1,380.0,16.8
AGO,demand,treat_window_extended,2.433024483940986,1.087329085686704,3.8301179703230352,1,2120.0,16.4
ALB,demand,treat_window_extended,2.1333018679001157,0.7713880261138621,3.495215709686369,1,7680.0,35.9
ARE,demand,treat_window_extended,2.395033881462199,1.1015381622113738,3.83541006700158,1,49020.0,30.9
ARG,demand,treat_window_extended,2.22351405334949,0.8881515286304991,3.5827223374384625,1,12890.0,31.7
ARM,demand,treat_window_extended,2.1187897317121136,0.8079979842253744,3.5396114434039445,1,6780.0,35.8
ATG,demand,treat_window_extended,1.9694628460061612,0.6640687775474525,3.4269893059017873,1,20200.0,35.1
AUS,demand,treat_window_extended,2.2387122108890463,0.8378839583822186,3.572606690238552,1,63150.0,37.5
AUT,demand,treat_window_extended,2.125003886457848,0.7615047749904456,3.4979717417548857,1,55030.0,42.8
AZE,demand,treat_window_extended,2.3193423114408356,0.9264952105056983,3.6844250183373983,1,6660.0,32.1
BDI,demand,treat_window_extended,2.422788223117384,1.0013551899838236,3.751412913881399,1,220.0,15.7
BEL,demand,treat_window_extended,2.082317044734414,0.7066086581179647,3.4958455931822447,1,54580.0,41.2
BEN,demand,treat_window_extended,2.3845568486463966,1.0486721323188917,3.8063198681663852,1,1390.0,17.6
BFA,demand,treat_window_extended,2.5094864343913903,1.158816948611718,3.894412030317648,1,860.0,17.0
BGD,demand,treat_window_extended,2.3941407920632587,1.0635394815614,3.7722635779401834,1,2880.0,25.0
BGR,demand,treat_window_extended,2.0989336601391644,0.7741962818307115,3.508228743446028,1,14280.0,44.2
BHR,demand,treat_window_extended,2.450885131397846,1.0932908604427016,3.841823823043117,1,28300.0,31.7
BHS,demand,treat_window_extended,2.1003509499965842,0.7849927231932998,3.5245337782979824,1,33330.0,34.2
BIH,demand,treat_window_extended,2.0852497194327837,0.7810844010418965,3.5028207176837487,1,8280.0,44.6
BLR,demand,treat_window_extended,2.122800435094808,0.7513170979052504,3.4991471883736907,1,7790.0,40.2
BLZ,demand,treat_window_extended,2.1189474969018844,0.7299142847807936,3.532012425495658,1,6890.0,25.5
BOL,demand,treat_window_extended,2.2330930670415263,0.8734259509767792,3.612394365287714,1,3620.0,24.4
BRA,demand,treat_window_extended,2.319491942702439,0.9721620575361856,3.7102840822288945,1,9280.0,33.5
BRB,demand,treat_window_extended,2.0155780512403245,0.656177347091,3.4042131791347954,1,22870.0,38.7
BRN,demand,treat_window_extended,2.2710075766115176,0.8676031505648725,3.56251264642853,1,34480.0,31.3
BTN,demand,treat_window_extended,2.168393611658173,0.8312778685802433,3.5499154126242995,1,,28.8
BWA,demand,treat_window_extended,2.1851570892247674,0.8371268275843073,3.557608188938424,1,8340.0,22.6
CAF,demand,treat_window_extended,2.391535263735296,1.0797183373567263,3.812275617213892,1,530.0,14.3
CAN,demand,treat_window_extended,2.1798151724781087,0.8054473186907947,3.5830159183029187,1,54040.0,40.3
CHE,demand,treat_window_extended,2.1443072624737933,0.7650998440198693,3.5138019526287465,1,95070.0,42.0
CHL,demand,treat_window_extended,2.1951938741076082,0.8391168845721557,3.579920377506487,1,15800.0,35.5
CHN,demand,treat_window_extended,2.280866286950639,0.9518743251241428,3.687747887565501,1,13390.0,38.5
CIV,demand,treat_window_extended,2.3990721445836076,1.0725150103038663,3.830232350383616,1,2470.0,18.0
CMR,demand,treat_window_extended,2.417909943641826,1.0758525478529126,3.840871508680425,1,1690.0,17.6
COD,demand,treat_window_extended,2.4956637453277732,1.1485981944422718,3.8817746744998116,1,630.0,15.8
COG,demand,treat_window_extended,2.2724649217452537,0.9365590839555251,3.6801936540398064,1,2450.0,18.2
COL,demand,treat_window_extended,2.2787482569365345,0.9212448161500912,3.687921378860179,1,6810.0,31.2
COM,demand,treat_window_extended,2.3027942297230943,0.969752521024847,3.725333438298609,1,1610.0,20.1
CPV,demand,treat_window_extended,2.2940506884437157,0.9104134495460503,3.653068047645693,1,4780.0,27.3
CRI,demand,treat_window_extended,2.196851869500402,0.8177500662106878,3.53724204322409,1,14260.0,33.5
CUB,demand,treat_window_extended,2.175938592932785,0.7715916330635091,3.4993570839282375,1,,41.5
CYP,demand,treat_window_extended,2.083394309845402,0.7113182303206962,3.474932461420104,1,32960.0,37.3
CZE,demand,treat_window_extended,2.1338575340308585,0.7693121339890467,3.503293777800419,1,27370.0,42.6
DEU,demand,treat_window_extended,2.1745304893323976,0.799192316684028,3.5352891053802535,1,54800.0,45.0
DJI,demand,treat_window_extended,2.303530356630847,0.9422218785912504,3.7217576560518904,1,3400.0,24.1
DNK,demand,treat_window_extended,2.0772433120804648,0.7170056928486837,3.4662183458030587,1,73340.0,41.2
DOM,demand,treat_window_extended,2.2049708713156333,0.8335676445384737,3.5811194379778355,1,9710.0,27.3
DZA,demand,treat_window_extended,2.397089043377246,1.0353311285953986,3.7973418815451527,1,4950.0,28.0
ECU,demand,treat_window_extended,2.252272448367502,0.927094549245032,3.644669516286039,1,6590.0,28.0
EGY,demand,treat_window_extended,2.3320814300586656,1.0204849570488888,3.768591852878897,1,3840.0,23.8
ERI,demand,treat_window_extended,2.3159298060511615,0.9767038733638129,3.713807969367153,1,,18.4
ESP,demand,treat_window_extended,2.1656506188279376,0.8159834275980886,3.5744273220824523,1,32830.0,44.4
EST,demand,treat_window_extended,2.0803950954451977,0.6909119460872306,3.4410308437784325,1,27620.0,41.6
ETH,demand,treat_window_extended,2.4800033324095647,1.0922718333295984,3.839219800686517,1,1110.0,18.5
FIN,demand,treat_window_extended,2.03454700835817,0.7149643657045477,3.47754385500098,1,53230.0,42.5
FJI,demand,treat_window_extended,2.1399428183518294,0.7958962820453781,3.5405807877659212,1,5680.0,27.5
FRA,demand,treat_window_extended,2.1440295601764916,0.8252057473100205,3.5775337045965685,1,45180.0,41.6
GAB,demand,treat_window_extended,2.247576651280199,0.8665014147865158,3.6092683756827437,1,7930.0,21.5
GBR,demand,treat_window_extended,2.153903361220925,0.7896005754234574,3.560113058527529,1,47700.0,39.5
GEO,demand,treat_window_extended,2.1403977514197727,0.7915385918663143,3.5362554879611565,1,6710.0,36.6
GHA,demand,treat_window_extended,2.365524980517935,1.0028377181729082,3.7665977995487365,1,2360.0,20.7
GIN,demand,treat_window_extended,2.472623320656694,1.1303228714110047,3.875724835547659,1,1350.0,17.8
GMB,demand,treat_window_extended,2.492555920087761,1.1556329282885232,3.9086694723768485,1,870.0,18.0
GNB,demand,treat_window_extended,2.4063284113188645,1.0481709605030565,3.802343909544173,1,940.0,18.7
GNQ,demand,treat_window_extended,2.377315625077177,1.0517221740589422,3.7925399500076766,1,4840.0,21.0
GRC,demand,treat_window_extended,2.1395974382147314,0.7705932311109942,3.5038809411560417,1,22590.0,45.4
GTM,demand,treat_window_extended,2.3311660234234264,1.0327678667511702,3.8055375566410072,1,5480.0,22.2
GUY,demand,treat_window_extended,2.12773975430043,0.7583844619256928,3.511260791079044,1,13600.0,25.3
HKG,demand,treat_window_extended,2.162889773092134,0.794841995513548,3.5551080061049705,1,55170.0,45.6
HND,demand,treat_window_extended,2.2968321676279304,0.9555099231398438,3.715352814676482,1,2890.0,23.2
HRV,demand,treat_window_extended,2.093843432758553,0.7475234960217589,3.469537622660514,1,20590.0,44.6
HTI,demand,treat_window_extended,2.375969067352905,1.0680201562698874,3.8028224248980154,1,1760.0,23.3
HUN,demand,treat_window_extended,2.1341190238922456,0.7174062077487022,3.469190762495314,1,19670.0,43.0
IDN,demand,treat_window_extended,2.3973521438244525,1.0044088771029207,3.7370927163309258,1,4810.0,29.6
IND,demand,treat_window_extended,2.4367258845893813,1.0541315734215697,3.8336723858385193,1,2540.0,27.7
IRL,demand,treat_window_extended,2.129338948361923,0.7439861149930422,3.485423764124419,1,78970.0,38.0
IRN,demand,treat_window_extended,2.263989661011432,0.9411629549465559,3.6844419542397686,1,4650.0,32.3
IRQ,demand,treat_window_extended,2.5427632047275557,1.187420646335993,3.9473909470606285,1,5640.0,20.1
ISL,demand,treat_window_extended,2.021724411752161,0.6713697268555192,3.4266890287585943,1,80400.0,35.7
ISR,demand,treat_window_extended,2.1673456223416006,0.7760995216800026,3.582013374529489,1,54650.0,29.1
ITA,demand,treat_window_extended,2.152893611979632,0.7576502727693422,3.5146893368937855,1,37920.0,47.1
JAM,demand,treat_window_extended,2.111965979840125,0.8177580380846123,3.5489174445833784,1,6200.0,31.2
JOR,demand,treat_window_extended,2.328402166866767,1.000161577191042,3.6951424837794686,1,4420.0,23.9
JPN,demand,treat_window_extended,2.1845268061745955,0.8167198205294621,3.581333233211498,1,39350.0,48.5
KAZ,demand,treat_window_extended,2.24524356073041,0.8447940550991682,3.589109247952309,1,10730.0,29.3
KEN,demand,treat_window_extended,2.336881017306796,0.9882287614466447,3.758041458965879,1,2110.0,19.3
KGZ,demand,treat_window_extended,2.2696361324264984,0.8965653442181853,3.628648175363053,1,1760.0,25.0
KHM,demand,treat_window_extended,2.385614144582722,1.0841610320816644,3.7810349908383696,1,2390.0,25.6
KIR,demand,treat_window_extended,2.2189582226906825,0.8546411849265869,3.5926843434738416,1,3740.0,22.5
KOR,demand,treat_window_extended,2.158436103357233,0.8493371285440006,3.5869784152884607,1,35490.0,43.9
KWT,demand,treat_window_extended,2.269496033729431,0.929226729808641,3.6911388311025553,1,41320.0,33.5
LAO,demand,treat_window_extended,2.335302074416224,1.0244321272033545,3.7136432689121097,1,2110.0,24.0
LBN,demand,treat_window_extended,2.2380972334104996,0.8466744101857486,3.600929176705974,1,,28.1
LBR,demand,treat_window_extended,2.32748899001993,0.9724568410181291,3.7300661267060047,1,710.0,18.2
LBY,demand,treat_window_extended,2.3462623216863037,0.9801630483572774,3.7219147367868626,1,5940.0,26.9
LCA,demand,treat_window_extended,2.014615131972856,0.6984472445367276,3.436277392066078,1,12350.0,33.3
LKA,demand,treat_window_extended,2.234668580176626,0.8310343607657789,3.6009969067127656,1,3540.0,32.6
LSO,demand,treat_window_extended,2.19059482061225,0.8290398308087923,3.5664819682031137,1,1250.0,21.3
LTU,demand,treat_window_extended,2.0927975897071,0.724564241089614,3.4415543070275394,1,25080.0,42.6
LUX,demand,treat_window_extended,2.0000833009216343,0.6346901932596918,3.3890991267092154,1,83980.0,38.7
LVA,demand,treat_window_extended,2.0575981181477925,0.7016243748901863,3.432603071837085,1,22630.0,42.9
MAC,demand,treat_window_extended,2.13395599179937,0.7913580666518483,3.5283734859876743,1,,37.8
MAR,demand,treat_window_extended,2.351788097044013,0.9932842506577648,3.7246930442753445,1,3760.0,28.9
MCO,demand,treat_window_extended,1.94584015620776,0.6277761016167913,3.386400870147333,1,,55.0
MDA,demand,treat_window_extended,2.1246179394713307,0.7657808988492345,3.5176703012601696,1,6200.0,37.5
MDG,demand,treat_window_extended,2.4251294820087272,1.12711607567946,3.820009560452119,1,510.0,18.7
MDV,demand,treat_window_extended,2.1973007830301423,0.8347726966274633,3.597808746405719,1,11070.0,30.3
MEX,demand,treat_window_extended,2.3404499070595683,1.0074380195111727,3.735796882874615,1,11980.0,28.5
MKD,demand,treat_window_extended,2.1520771504255487,0.7948818855943829,3.5532103914562843,1,7900.0,39.9
MLI,demand,treat_window_extended,2.472452637404718,1.1411584733579154,3.895063007649676,1,840.0,15.3
MLT,demand,treat_window_extended,2.077863963140298,0.654171132961447,3.3752222759653945,1,34750.0,39.7
MMR,demand,treat_window_extended,2.346647461903247,1.0340806398961595,3.7583650150691437,1,1230.0,29.3
MNE,demand,treat_window_extended,2.052211159296764,0.7091993433936006,3.477349597035732,1,11590.0,39.1
MNG,demand,treat_window_extended,2.144306239047123,0.8273845573410892,3.6033417712969733,1,4870.0,26.6
MOZ,demand,treat_window_extended,2.399603919493268,1.0670049967503958,3.8172623479431316,1,540.0,16.2
MRT,demand,treat_window_extended,2.38339986215977,0.987880986031171,3.7406853444218324,1,2130.0,17.0
MUS,demand,treat_window_extended,2.1525521830716166,0.7522482410227029,3.484785794604263,1,11590.0,36.5
MWI,demand,treat_window_extended,2.3623664768664296,1.015536009807522,3.7622977867126064,1,600.0,17.3
MYS,demand,treat_window_extended,2.3480108162776725,1.039215716166935,3.7556717333032505,1,11710.0,29.6
NAM,demand,treat_window_extended,2.2348819794459773,0.8927274174143056,3.6299530295864253,1,4280.0,20.8
NER,demand,treat_window_extended,2.500994434082595,1.1318262591054706,3.8942676825628375,1,620.0,15.1
NGA,demand,treat_window_extended,2.46984220958635,1.1446330186815956,3.8627628190044847,1,1880.0,17.6
NIC,demand,treat_window_extended,2.3228628704370724,0.9884377715926806,3.7665113759484443,1,2350.0,24.9
NLD,demand,treat_window_extended,2.115473958877982,0.7462590083377689,3.474730982505176,1,62540.0,41.5
NOR,demand,treat_window_extended,2.1038508667096805,0.7226813202844315,3.4898836861857214,1,102910.0,39.4
NPL,demand,treat_window_extended,2.385797962992932,1.054463518874944,3.793481335805857,1,1430.0,24.4
NZL,demand,treat_window_extended,2.133136786289458,0.794776126269773,3.519296041309846,1,48220.0,37.1
OMN,demand,treat_window_extended,2.6469966749193796,1.2925890773717228,4.0540490907462745,1,20470.0,29.0
PAK,demand,treat_window_extended,2.649785829523148,1.296357305481823,4.057549075332556,1,1460.0,20.1
PAN,demand,treat_window_extended,2.214866178936707,0.8872846243660595,3.6280981563828787,1,17870.0,29.3
PER,demand,treat_window_extended,2.2338156314564177,0.955277011816122,3.6847414807111356,1,7090.0,29.1
PHL,demand,treat_window_extended,2.3805695013523955,1.030392868716313,3.7656215451635786,1,4320.0,24.9
PNG,demand,treat_window_extended,2.381984633711964,1.054432095553305,3.777121664722335,1,2820.0,22.1
POL,demand,treat_window_extended,2.053563463383691,0.6885528692225726,3.447514211484622,1,19900.0,40.9
PRI,demand,treat_window_extended,2.097793200885407,0.7447769166966713,3.50879589725366,1,25240.0,45.2
PRK,demand,treat_window_extended,2.2944045764285317,0.9702572559725748,3.698660453638051,1,,35.8
PRT,demand,treat_window_extended,2.153034220020082,0.7980675681935949,3.5419964509246533,1,26150.0,45.8
PRY,demand,treat_window_extended,2.2454090196402525,0.9385644176969379,3.6688494225004433,1,6220.0,26.0
PSE,demand,treat_window_extended,2.442965590644567,1.1006683730880527,3.8378082508812286,1,4180.0,19.6
QAT,demand,treat_window_extended,2.657069629212453,1.326963053932745,4.088747979331702,1,79430.0,32.5
ROU,demand,treat_window_extended,2.200307190108882,0.7970855770377803,3.531445501138659,1,16660.0,42.4
RUS,demand,treat_window_extended,2.2411742961107946,0.8602207454408077,3.6126040291899546,1,14250.0,39.1
RWA,demand,treat_window_extended,2.338205226382385,1.0290547285291556,3.7473272167989524,1,990.0,19.2
SAU,demand,treat_window_extended,2.2777135244731346,0.9307838702894387,3.7058410656111676,1,31860.0,28.7
SDN,demand,treat_window_extended,2.5088812097567166,1.1903933443373589,3.8982555195534587,1,880.0,18.1
SEN,demand,treat_window_extended,2.6274325587322314,1.2630762246374396,4.015151158821796,1,1630.0,18.9
SGP,demand,treat_window_extended,2.1887145123357303,0.7936898975510411,3.5252066258007826,1,70590.0,34.9
SLB,demand,treat_window_extended,2.281556345915331,0.9096772069453696,3.662799847608638,1,2100.0,20.0
SLE,demand,treat_window_extended,2.3743145138738573,1.0321645488762146,3.7212070582531167,1,870.0,19.0
SLV,demand,treat_window_extended,2.224895341390158,0.8672159111831537,3.5919059017016775,1,4960.0,26.5
SRB,demand,treat_window_extended,2.1365770654707994,0.7902923529540358,3.5250797654880888,1,10760.0,43.7
SSD,demand,treat_window_extended,2.503604388331237,1.1220737537541505,3.856649855185085,1,,17.6
STP,demand,treat_window_extended,2.1966301108348922,0.8428832785216027,3.603750474171287,1,2580.0,18.9
SUR,demand,treat_window_extended,2.0821988553614093,0.7636403445154967,3.5218970173804456,1,5200.0,27.9
SVK,demand,treat_window_extended,2.129603730257921,0.7907941212910341,3.5016462018587378,1,22790.0,40.9
SVN,demand,treat_window_extended,2.092108642235938,0.7320962015526744,3.4808537401167348,1,30860.0,43.5
SWE,demand,treat_window_extended,2.107169563419678,0.7275877240802027,3.516208666232594,1,60480.0,39.7
SWZ,demand,treat_window_extended,2.202299672315031,0.8013485106404543,3.560070832431146,1,3690.0,21.8
SYC,demand,treat_window_extended,2.072099166465624,0.7323198284135941,3.467702643603155,1,16940.0,33.4
SYR,demand,treat_window_extended,2.4789629009825545,1.1041538354770681,3.85377196648804,1,,21.6
TCD,demand,treat_window_extended,2.451513635413294,1.1462007000924839,3.8902162137595875,1,670.0,15.1
TGO,demand,treat_window_extended,2.3205342729799794,0.95963479959795,3.7147424747314988,1,1000.0,18.7
THA,demand,treat_window_extended,2.2129426940545303,0.8648158651381497,3.6100923167496877,1,7200.0,39.2
TJK,demand,treat_window_extended,2.5254872342800776,1.1328582783242545,3.86688234904689,1,1400.0,21.7
TKM,demand,treat_window_extended,2.307350509410705,1.0047064665240582,3.7416697624086384,1,8250.0,25.9
TLS,demand,treat_window_extended,2.2200861607580675,0.8789718584230277,3.65285935425989,1,2020.0,20.6
TON,demand,treat_window_extended,2.1120895804168702,0.7586771692454217,3.507796129437427,1,,20.7
TTO,demand,treat_window_extended,2.1465536140373533,0.7480994959211644,3.4593880922688776,1,21000.0,36.2
TUN,demand,treat_window_extended,2.2539475211726474,0.8920383066267963,3.630092720539536,1,3840.0,31.7
TUR,demand,treat_window_extended,2.318487847746253,0.9672592045597739,3.7126884265817717,1,11730.0,32.1
TWN,demand,treat_window_extended,2.167593530441998,0.810181621919071,3.5875811652443517,1,,42.9
TZA,demand,treat_window_extended,2.4176792052416793,1.1175798238612735,3.845335507059408,1,1220.0,17.1
UGA,demand,treat_window_extended,2.4072014610195334,1.0174454554255723,3.7969574666134944,1,970.0,16.3
UKR,demand,treat_window_extended,2.167724883432294,0.8485541813609974,3.5912903892646293,1,4950.0,41.5
URY,demand,treat_window_extended,2.11154964004045,0.7725750358553718,3.5625112111210067,1,19700.0,35.5
USA,demand,treat_window_extended,2.202945025147625,0.8719479845248621,3.6029567271360134,1,80450.0,37.7
UZB,demand,treat_window_extended,2.392492460367678,1.0515118404699288,3.7723420837407247,1,2700.0,26.8
VCT,demand,treat_window_extended,2.042251786152004,0.6644381937672064,3.370681378809749,1,10300.0,33.6
VEN,demand,treat_window_extended,2.315629323829981,0.9970347558731056,3.716334176238383,1,,28.8
VNM,demand,treat_window_extended,2.2872265167760766,0.9928153125161145,3.7199717428653463,1,4110.0,31.9
VUT,demand,treat_window_extended,2.18021978714291,0.7930962347769661,3.557743868558224,1,3820.0,20.1
WSM,demand,treat_window_extended,2.307241823671995,0.9388949886902598,3.656649602114191,1,4200.0,20.1
YEM,demand,treat_window_extended,2.5920679225438223,1.2118284875355578,3.9395559133315516,1,,18.1
ZAF,demand,treat_window_extended,2.2872112014918553,0.9321754113881404,3.661399440925659,1,6480.0,27.9
ZMB,demand,treat_window_extended,2.38058528845903,1.0400205981909547,3.788178213240508,1,1290.0,17.3
ZWE,demand,treat_window_extended,2.2988764925511713,0.9745484840692438,3.682502770069604,1,2060.0,17.7
